Date,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2004-11-11,32.75631332397461,33.10734047706321,32.49829610510697,32.80431690022685,80185036
2004-11-12,32.73531723022461,33.119342677688365,32.492298897870626,33.00233575060321,17702509
2004-11-15,32.73531723022461,32.73531723022461,32.73531723022461,32.73531723022461,0
2004-11-16,32.69330596923828,32.82231455947571,32.252272576999836,32.82231455947571,68620518
2004-11-17,32.6273078918457,32.93332871676644,32.47729630075142,32.762317362156146,49323579
2004-11-18,32.747314453125,32.978327851533756,32.3182827012638,32.70231130184339,96953003
2004-11-19,31.64324951171875,32.58231525888865,31.397230679308624,32.13228354583072,123713592
2004-11-22,31.955259323120117,32.33028667880247,30.542158990886527,31.130200422851427,189682670
2004-11-23,31.700244903564453,32.12627308821155,31.328217943869316,31.982262341982967,117157022
2004-11-24,30.911190032958984,31.80225198083453,30.58416620776645,31.80225198083453,115179292
2004-11-25,30.203134536743164,31.403220833186495,30.00812299789664,30.602165297910513,247558475
2004-11-26,30.203134536743164,30.203134536743164,30.203134536743164,30.203134536743164,0
2004-11-29,30.590167999267578,30.78218234719632,29.22207057864795,29.882119098257554,284858794
2004-11-30,31.025197982788086,31.424225560707445,30.668169933511304,30.72217436482267,158185245
2004-12-01,31.652240753173828,32.21027797711557,31.38222181093646,31.38222181093646,86882028
2004-12-02,32.522308349609375,32.6423157201192,31.508235330101904,31.868260647213305,145983386
2004-12-03,32.62431335449219,32.87633300122882,31.21721354409032,31.21721354409032,104307894
2004-12-06,31.8592586517334,32.82232763543099,31.721248736260392,32.642314980951575,75261674
2004-12-07,31.025197982788086,32.10827421096127,30.692173327685904,32.10827421096127,106320902
2004-12-08,30.47015953063965,31.502231804991002,30.365151086874093,31.26221387877616,104018899
2004-12-09,30.734180450439453,30.902191411325973,30.002128112888258,30.488161652928234,94423541
2004-12-10,29.954120635986328,30.782180045320843,29.741106537821707,30.782180045320843,132904782
2004-12-13,30.14314079284668,30.302150491954098,29.18307213159007,29.942125144680645,137602477
2004-12-14,30.350149154663086,30.48216141909358,29.762107635943174,30.12213292472754,85411957
2004-12-15,29.70810317993164,30.34415148931461,29.540092233442746,30.34415148931461,97643799
2004-12-16,29.46808433532715,29.819108301411664,29.285071292226466,29.702098175662677,99023093
2004-12-17,28.83504867553711,29.74411332455599,28.721038938499557,29.402087319025544,161103721
2004-12-20,28.84104347229004,29.324076526888877,28.328006174461645,29.102061154897896,295404841
2004-12-21,29.102062225341797,29.504090249171483,28.88604769405119,29.012055903505573,154198974
2004-12-22,29.70510482788086,29.93012062462376,29.105061634705944,29.279073423442913,135207331
2004-12-23,30.380151748657227,30.557163958987573,29.852112336367,29.92411931356096,121328109
2004-12-24,31.406221389770508,31.544231282387845,30.623165190233436,30.902185399584653,131770663
2004-12-27,31.019201278686523,32.822328283707805,30.383156126219102,31.202214361394088,260987301
2004-12-28,31.655242919921875,31.742248814615813,31.118202224477205,31.199210476072903,107505941
2004-12-29,31.892261505126953,32.32729424277649,31.59824231928385,31.75425158364656,97058344
2004-12-30,31.38821792602539,32.333284081342704,31.27420823574079,32.04526263748983,94488003
2004-12-31,32.02426528930664,32.153277120834574,31.53823182242554,31.877257323449882,66972340
2005-01-03,32.63330078125,32.70230731444434,32.030257345373236,32.36628232990879,96188867
2005-01-04,31.87726402282715,33.00234321297328,31.778256412977864,33.00234321297328,73639782
2005-01-05,31.799253463745117,32.00927036501085,30.97119717391881,31.56223915203827,112450407
2005-01-06,31.57423973083496,32.1922823030602,31.337219016369684,31.682245396678596,91978134
2005-01-07,32.53730392456055,32.86432774216024,31.65524327049306,32.10227444627306,108134977
2005-01-10,32.05126953125,32.876328510062415,31.86825647199038,32.71131479095103,74712197
2005-01-11,31.547231674194336,32.102271668211756,31.388222018505328,32.102271668211756,59161157
2005-01-12,31.09420394897461,31.802252847461254,30.908190450779287,31.742250768133687,104515537
2005-01-13,31.208215713500977,31.547241302728658,31.11221172931229,31.502238132872403,79849238
2005-01-14,30.836191177368164,31.421232372546008,30.668176996197815,31.421232372546008,70329448
2005-01-17,30.695171356201172,31.082197206825885,30.26613956904947,30.9021845868923,70620236
2005-01-18,30.653169631958008,31.346216318114404,30.533159077673442,30.788179101342138,89287341
2005-01-19,30.824182510375977,31.10620315964152,30.674170912889338,30.842181850502215,45571602
2005-01-20,30.69217300415039,30.9021866730569,30.2541431208962,30.60816753658779,51300805
2005-01-24,30.40415382385254,31.28321728706532,30.338150896709344,30.812182701330723,93907843
2005-01-25,30.09813117980957,30.596166350603774,29.90911727184633,30.356148435286837,114963988
2005-01-27,30.368148803710938,30.78217848742401,30.224138060821865,30.308143526111817,96741397
2005-01-28,31.337215423583984,31.409222398139285,29.402079672410053,30.42215336822266,79472072
2005-01-31,31.940263748168945,32.07227281459293,31.364223894175048,31.502233809834006,85855126
2005-02-01,32.579307556152344,32.82232590915081,31.805252541485693,32.0362691966616,112269960
2005-02-02,32.0152587890625,32.84331475751843,31.814243239679634,32.65430410754933,68624103
2005-02-03,32.45930480957031,32.60631601205296,32.162281979722806,32.39029824286126,46163680
2005-02-04,32.23128128051758,32.70231582502006,31.946260214451417,32.64231054648471,55698469
2005-02-07,31.823253631591797,35.870540740226936,31.72124561593254,35.870540740226936,36173762
2005-02-08,32.03026580810547,32.207278014626425,31.74224752227241,31.92226015301111,50453651
2005-02-09,32.23128128051758,32.43229687998309,32.045267802081256,32.05726949890461,36176185
2005-02-10,32.552310943603516,32.684320019135804,31.913265334131587,32.27629109324089,49713070
2005-02-11,32.8463249206543,33.122344727179254,32.58830766021723,32.645312517247326,77901211
2005-02-14,32.61530685424805,33.19735068544543,32.33328941688297,33.11634243715721,53840435
2005-02-15,32.35429000854492,32.621308537235606,32.13227463868505,32.621308537235606,47321985
2005-02-16,32.105281829833984,32.63631859200666,31.928266370194137,32.34529659822054,50273330
2005-02-17,32.15327835083008,32.267284859894644,31.811252412473205,32.1622764183387,47137365
2005-02-18,32.05426788330078,32.57030556612926,31.86825441177824,32.16227353395235,60691531
2005-02-21,32.072269439697266,32.33028990174117,31.89825765252117,32.05727052376997,46948572
2005-02-22,32.37529754638672,32.48330321947011,31.925265894584353,32.042272841820186,59620726
2005-02-23,32.90032958984375,33.0023376072453,32.384295065260055,32.384295065260055,77989467
2005-02-24,32.82231903076172,33.21234527802423,32.7383135747717,33.020330975429324,69616806
2005-02-25,32.41129684448242,33.05634322898886,32.29428990660725,33.002338793976584,55788518
2005-02-28,33.37736511230469,33.602380912810936,32.153278516434355,32.41429620390529,106164094
2005-03-01,32.8553352355957,33.452378172591985,32.67232212232924,33.452378172591985,68262594
2005-03-02,32.98133850097656,33.11934842140132,32.675317618498,32.82232881308606,72767349
2005-03-03,33.51838302612305,33.75240015272078,33.01434687781616,33.01434687781616,90881098
2005-03-04,34.32543182373047,34.40643687061922,33.575377019962474,33.575377019962474,121987730
2005-03-07,35.21649932861328,35.429516670459606,33.31436460972661,33.31436460972661,101548550
2005-03-08,35.468509674072266,35.621518478788744,34.93446945285062,35.330499784072714,101433671
2005-03-09,35.27349853515625,36.04755352671894,35.045482311241805,35.70852801242256,106666278
2005-03-10,35.64252853393555,35.8225411909803,35.072486316239214,35.28250321984603,75587613
2005-03-11,35.27949142456055,36.05054581780128,35.132480280534054,35.76252437712662,82768457
2005-03-14,34.742462158203125,35.51651715575606,34.565446735979044,35.240497345429795,49492780
2005-03-15,34.25341796875,35.04847577293029,34.1544103955011,34.80245705169305,70095617
2005-03-16,34.46044158935547,34.67045526924872,34.05841357037031,34.265426825866406,59880508
2005-03-17,33.75239562988281,34.49044560030604,33.49737556205321,34.14242198489376,65083999
2005-03-18,34.31343078613281,34.43643857101768,33.311359549310566,33.602381485530245,67256937
2005-03-21,33.584381103515625,34.61045580190994,33.482373077484496,34.38243955844252,38254691
2005-03-22,32.6843147277832,33.638382350297725,32.46830020329992,33.5483760312979,66773281
2005-03-23,33.1673469543457,34.19642195397755,32.36029052789641,32.64231117518856,191023424
2005-03-24,33.602378845214844,34.04640957014787,33.30235565927958,33.30235565927958,113013930
2005-03-28,33.9683952331543,34.40042413769739,33.692375519748246,33.72237654752526,56543733
2005-03-29,32.95132827758789,34.076407094952856,32.70830997080463,34.02240267060313,66827170
2005-03-30,32.591304779052734,33.28435464942182,32.34828645942169,32.88232347222001,81073602
2005-03-31,32.765316009521484,33.20634628083656,32.615304426562005,32.70831115921552,88299330
2005-04-01,33.878395080566406,33.99840241899162,32.87632402769365,33.42236270673712,70413811
2005-04-04,33.905399322509766,34.115412988649936,33.548374487280775,34.022406249591846,48299339
2005-04-05,33.3653564453125,34.19041527668801,33.21534487444943,33.95939867567963,54556466
2005-04-06,34.29841995239258,34.37642776217731,33.48236241517712,33.48236241517712,61530703
2005-04-07,33.929405212402344,34.61645111560226,33.8153954955515,34.376436395378164,51138382
2005-04-08,33.413368225097656,34.082414802403854,33.20635175768818,34.02240951820692,47054753
2005-04-11,32.843318939208984,33.42236227341647,32.70231184103852,33.42236227341647,26125348
2005-04-12,32.92433547973633,33.14335044740209,32.702320087473645,32.894331233767154,46659100
2005-04-13,32.73531723022461,33.17034668351977,32.58230521273041,33.06234102903687,28987919
2005-04-15,31.78725814819336,32.63631749524837,31.565242731826466,32.63631749524837,54798014
2005-04-18,31.115211486816406,31.622244838892307,30.902194136639714,31.622244838892307,62412014
2005-04-19,30.842182159423828,31.83225486605462,30.7221748035814,31.442225349799042,50673926
2005-04-20,31.805248260498047,31.91925796330331,30.908185580639852,30.99819189103085,60793889
2005-04-21,32.57631301879883,32.76232654633767,31.502237803535973,31.682250481079073,85251326
2005-04-22,32.85232162475586,32.99033151060724,32.17427389137677,32.822320590642484,77975210
2005-04-25,32.80432891845703,32.93033715019079,32.37530020445305,32.70232408643383,48498327
2005-04-26,32.83132553100586,33.044339628732686,32.46829983478807,32.522304266691336,54222699
2005-04-27,32.34229278564453,33.57238036571905,32.000270013447114,33.30236137537942,187602973
2005-04-28,32.63330078125,33.00232721787993,32.003256740128855,32.39028251172818,105195802
2005-04-29,31.68524742126465,33.014342587258305,31.50823518818761,33.014342587258305,52691821
2005-05-02,32.033267974853516,32.13227556826185,31.48122835573688,31.772250287199977,43024214
2005-05-03,32.45930480957031,32.582312612995146,31.535238057487582,31.982269309117818,48375663
2005-05-04,32.48329544067383,32.702313570273596,32.22227778625092,32.52230095266039,29381639
2005-05-05,32.4713020324707,32.846326240807265,32.35429188935968,32.56730599872,24326384
2005-05-06,32.948333740234375,33.03233921286186,32.4022949625741,32.4022949625741,64922192
2005-05-09,33.20634841918945,33.29935515783222,32.774319392035665,32.957332445133915,44323347
2005-05-10,32.657310485839844,33.34735999109664,32.591307562404836,33.227352635844746,31828111
2005-05-11,32.552310943603516,32.84933056215564,32.381296345352574,32.52230990094048,43816108
2005-05-12,33.13978576660156,33.28425972700563,32.869282587925085,33.19204258498773,51668659
2005-05-13,32.96763610839844,33.13669971312536,32.82931044517123,33.105961771625644,24848524
2005-05-16,33.21355438232422,33.422578327064386,33.04448746839198,33.04448746839198,33790996
2005-05-17,32.33442306518555,33.42565810327878,32.27294387841972,33.32114775539292,50494417
2005-05-18,32.55881118774414,32.68176625250243,32.15920476404017,32.460445822209756,62603483
2005-05-19,32.23298263549805,32.890799076839635,32.13154312974501,32.644885621123166,42422193
2005-05-20,31.996299743652344,32.39283549780827,31.698129396971982,32.27602534481074,59314715
2005-05-23,32.65410232543945,32.764764182389996,32.09157724052638,32.21453230488969,28727787
2005-05-24,32.6448860168457,32.936908043778914,32.374382854438515,32.777063474545585,51323478
2005-05-25,32.623374938964844,32.82932482053694,32.30675988030612,32.46045622374352,56454483
2005-05-26,32.607994079589844,32.79857656599478,32.37130303306499,32.6448802708219,108808070
2005-05-27,32.66025924682617,33.1613052904904,32.54344911298137,32.65103687557733,58721979
2005-05-30,32.38667297363281,32.872348264102534,32.276011117921065,32.675617535868014,31958688
2005-05-31,32.89079666137695,33.06908267205829,32.23912851482604,32.398969786063226,75922486
2005-06-01,33.25966262817383,33.4563933632307,32.9522700335676,33.075228385137876,61706710
2005-06-02,32.574180603027344,33.52401558670538,32.49425669377396,33.44409496177126,53623380
2005-06-03,34.006622314453125,34.16953769810584,32.46044680967313,32.46044680967313,131507128
2005-06-06,33.954368591308594,34.80276750867391,33.75148958975435,34.058882215401376,87661891
2005-06-07,33.68079376220703,34.16954327728737,33.50558185780012,33.93592630997148,58967210
2005-06-08,34.332454681396484,34.42774592221085,33.812964041245806,33.89288466763227,72495426
2005-06-09,34.36934280395508,34.65829066552848,34.224868873168376,34.47693054236038,56698538
2005-06-10,34.83042907714844,35.005640957507865,34.48922440145937,34.48922440145937,88373329
2005-06-13,35.0179328918457,36.88071988516155,34.46770433745661,34.8519401181226,45665964
2005-06-14,35.29151916503906,35.34992422731904,34.722845728405495,35.10401076849805,46370063
2005-06-15,35.34684753417969,35.472876735773426,34.90420662480085,34.90420662480085,48590532
2005-06-16,36.2874641418457,36.57948615228205,35.41140139485646,35.47287729281795,115223307
2005-06-17,36.90224838256836,37.22808248536649,35.90322720953936,36.272095757286685,126440530
2005-06-20,38.761966705322266,39.69643140417684,37.89204875568161,38.42383606512385,337512174
2005-06-21,39.724090576171875,39.837823285253464,38.17791493962783,38.8541760847996,230734168
2005-06-22,40.24050521850586,40.575558367284984,39.46895285700186,39.53043203567968,179770966
2005-06-23,39.997657775878906,40.27123497465516,39.757892640554374,40.218978176055806,89786122
2005-06-24,40.24665832519531,40.48334613040138,39.53351093309598,39.899305357549004,90283194
2005-06-27,39.877784729003906,41.49773608609836,39.66876076041356,39.83782440931692,174238637
2005-06-28,38.70355224609375,41.19034053521488,38.556004187020136,41.19034053521488,140205952
2005-06-29,39.459739685058594,39.77635142670353,38.89721447617095,38.9771351214048,123681858
2005-06-30,39.50276565551758,40.15443374064787,39.14004213754101,39.83781878261618,100769540
2005-07-01,39.35214614868164,39.65338722803826,39.19537572052528,39.53043215463224,49208211
2005-07-04,39.61649703979492,39.930037864492355,39.284514762321876,39.46894899599365,53426086
2005-07-05,39.22611999511719,39.83782457076132,39.127754615033744,39.591914404872576,65828880
2005-07-06,39.66568374633789,39.77634561149864,39.183082537559315,39.183082537559315,47018524
2005-07-07,37.744483947753906,39.43205899326308,37.45861354066016,39.43205899326308,122340039
2005-07-08,38.134883880615234,38.608266067364006,37.80904977231907,38.608266067364006,77600621
2005-07-11,38.970985412597656,39.10008874643809,38.00270548231445,38.00270548231445,57751866
2005-07-12,39.241477966308594,39.591904959797716,38.76502179654311,39.03245404673608,71883881
2005-07-13,38.78962707519531,39.43207293522545,38.67589106919949,39.346004041978944,38361489
2005-07-14,39.438209533691406,39.76711767565435,38.18405613613676,38.8326500518702,117997062
2005-07-15,40.984397888183594,41.190347754895555,39.530439189094395,39.530439189094395,99419446
2005-07-18,40.68621826171875,41.36555346446747,40.46489782724399,41.00590406358661,109784920
2005-07-19,40.86143493652344,41.30100501843881,40.64318859940676,40.82147461713473,74060628
2005-07-20,41.749794006347656,41.98955920596727,40.94443280667745,40.94443280667745,81588474
2005-07-21,41.69753646850586,42.19243415258172,41.230299323271204,41.55920749974383,69635530
2005-07-22,42.392242431640625,42.5059784339574,41.6913948137838,41.80512753178056,53589574
2005-07-25,42.269290924072266,42.77033697591845,42.087930757164514,42.50598203505635,77096196
2005-07-26,42.49060821533203,42.56745802021812,41.81742441868701,42.112520575318285,61723656
2005-07-27,42.963985443115234,43.335928077386185,42.383018851927545,42.57359806956354,105898221
2005-07-28,187.95777893066406,187.95777893066406,187.95777893066406,187.95777893066406,0
2005-07-29,43.240638732910156,43.766277698070645,42.60434118014523,42.9117305248062,106627570
2005-08-01,43.51114273071289,43.643320184339416,42.819514228490455,43.2191239970989,62404620
2005-08-02,45.58295440673828,45.8903437372236,43.710944746321964,43.76627567973243,127336266
2005-08-03,43.926124572753906,46.71723515446476,43.689436750637256,46.711086906983255,366024503
2005-08-04,44.82984161376953,46.45593765217282,44.079808186588686,44.079808186588686,202590728
2005-08-05,44.61774826049805,45.48766271768898,44.408721021699016,44.879029024677195,112590409
2005-08-08,43.72938537597656,49.121015993683145,43.47117547243357,46.09629252280397,155661566
2005-08-09,43.505001068115234,44.55934993801182,43.19453428617824,43.895385211787904,124684979
2005-08-10,44.23043441772461,44.42716516115804,43.60028187097434,44.24580503340522,102268684
2005-08-11,44.11669921875,44.848291273427606,43.83389959109035,44.42716595512919,92569484
2005-08-12,43.29289245605469,44.43023919034458,43.16686326069896,44.25195318610487,90467352
2005-08-16,43.02238464355469,43.6494597132658,42.856391865582296,43.31133248036946,72875687
2005-08-17,43.95378494262695,44.141293324762756,42.72729515057152,43.03468777156252,98007171
2005-08-18,43.54802703857422,45.73971912147324,43.35744454713613,44.26424515866946,121478124
2005-08-19,43.388187408447266,46.10859611986533,43.22834284501991,46.10859611986533,90752944
2005-08-22,42.99164581298828,43.87078251215641,42.70269798213462,43.631017360688894,70989812
2005-08-23,42.12173080444336,43.434289331121036,41.99262749468474,43.34207221210497,92582004
2005-08-24,42.71807098388672,42.85024841577642,41.99570136636952,42.235466531240775,96855547
2005-08-25,42.8102912902832,43.08386854314525,42.60126405456144,43.00394462602361,100857642
2005-08-26,42.95783233642578,43.27444728567193,42.64122067149893,43.000866772225585,50759283
2005-08-29,43.05620193481445,44.57163955843196,42.60741279547633,43.403554862566004,63972553
2005-08-30,43.50191879272461,43.63717035467454,42.97627987593589,43.21911917656035,62999919
2005-08-31,44.22736358642578,44.494792613255534,43.54188334084429,43.77242617161474,93999740
2005-09-01,44.6761474609375,44.84521437301672,44.202768646346236,44.202768646346236,74764182
2005-09-02,44.90977096557617,45.038877581876925,44.270399268254046,44.57164366052923,69581739
2005-09-05,44.900550842285156,45.32782114889981,44.768370105586975,45.00198706086398,52224536
2005-09-06,44.811405181884766,45.180277002452996,44.60238121069333,44.87903261287958,43420875
2005-09-08,45.41082000732422,45.831942074704365,45.08498591346578,45.12494623379937,74357032
2005-09-09,45.595245361328125,45.801195169598444,45.16182360063141,45.493805876450246,57343021
2005-09-12,46.262298583984375,46.348367487869666,45.74895600037092,45.81658344446395,52799613
2005-09-13,46.2499885559082,46.68955528756623,46.10551463251645,46.29302299220369,76416716
2005-09-14,45.552223205566406,46.47746874158415,45.281716744864745,46.108600176642064,59383645
2005-09-15,46.772560119628906,46.96621676686321,45.19257227475732,45.58603381635338,76116756
2005-09-16,46.97236633300781,47.20598330881059,46.47439442922194,46.966218085707716,54661723
2005-09-19,46.98158645629883,51.6416292548118,46.600421416489695,47.60866167042612,53922696
2005-09-20,47.826904296875,48.014409381493614,46.477459521994994,47.030762259651176,135365077
2005-09-21,48.09126281738281,48.260326460814596,46.1085945238874,47.95293712248778,160400406
2005-09-22,46.38216781616211,48.19884643385031,46.10859057309901,48.19884643385031,117798830
2005-09-23,45.97026062011719,47.21519165186604,45.4384735141777,47.21519165186604,147985891
2005-09-26,47.96831130981445,48.168112916656796,46.10859795634343,46.10859795634343,90435660
2005-09-27,48.44476318359375,48.936590091104705,47.956013683844645,48.561573305747565,99754361
2005-09-28,49.210166931152344,49.40689769239625,48.260328482491545,48.567721118015115,97726775
2005-09-29,49.69276809692383,50.00630567371161,49.182496487902604,49.182496487902604,99975589
2005-09-30,48.78596115112305,49.791130406961635,48.01440882297643,49.55136523323574,120956922
2005-10-03,48.82899475097656,49.35463365034168,48.26032141443202,48.26032141443202,67338023
2005-10-04,49.59133529663086,49.72966100662745,48.83207931130017,48.936592945782955,60690606
2005-10-05,49.308528900146484,49.79113339962184,49.06261546560621,49.67432328659533,53923117
2005-10-06,48.61996841430664,49.182493515192384,48.37713240161783,49.182493515192384,83636940
2005-10-07,48.46935272216797,48.87203330552886,47.68858125691203,48.87203330552886,111805490
2005-10-10,48.13429641723633,48.74600424422583,47.971377738905396,48.50623905373711,52026164
2005-10-11,48.49394607543945,48.616904444987036,47.46111613402335,48.38328748403055,53107808
2005-10-13,47.66091537475586,48.74600536112121,47.52873792571527,48.30336116446461,84604085
2005-10-14,46.96006393432617,47.79309222099309,46.81558999389851,47.6455474416216,102288851
2005-10-17,47.399627685546875,47.94063389599912,46.66496487257705,47.793085851970524,87172339
2005-10-18,46.505126953125,48.03900609289228,46.01637747733819,47.79001852790217,87963924
2005-10-19,45.94260025024414,46.58812013911149,45.18641849527167,46.117812134644204,122569754
2005-10-20,45.99485397338867,47.086092092311056,45.312447936389184,46.41597926291631,106523223
2005-10-21,47.411930084228516,47.52258866779795,45.69361671462824,46.35450394576704,133090971
2005-10-24,46.54508590698242,47.673210298112004,46.354503405793245,47.35045035223477,68344505
2005-10-25,47.19060516357422,47.916048964473326,46.72644540965302,46.78792458852776,70279578
2005-10-26,46.941627502441406,47.63940429314268,46.80637591733068,47.33201163981097,59117043
2005-10-27,46.127037048339844,47.32585976521448,45.81042533281816,47.09224281168938,148738838
2005-10-28,45.59218215942383,46.640382757497804,45.340120448268415,46.415988158474114,86146124
2005-10-31,46.877071380615234,47.02461945124921,45.34011805907114,45.34011805907114,66613295
2005-11-02,47.81153869628906,47.91605232240449,46.523572963056694,46.9539173923793,72144349
2005-11-04,47.81153869628906,47.81153869628906,47.81153869628906,47.81153869628906,0
2005-11-07,48.44476318359375,48.61075599649866,47.02461996733569,47.02461996733569,71521727
2005-11-08,48.59538650512695,48.875112038904405,48.10663699405471,48.875112038904405,60874064
2005-11-09,48.63840866088867,49.23781989834588,48.389424425151795,48.69066546308904,59545592
2005-11-10,48.30336380004883,48.89663021793044,48.14352251688566,48.77674597123812,45070188
2005-11-11,48.89970397949219,49.44378441782613,48.383287367864064,48.383287367864064,70424608
2005-11-14,49.08721160888672,49.366933848000606,48.32795567833225,48.875110231601845,44978599
2005-11-16,50.255287170410156,50.350575125348364,49.24396972828298,49.24396972828298,80866742
2005-11-17,50.98381042480469,51.14672582557463,45.18642102459769,45.18642102459769,83636814
2005-11-18,50.79015350341797,51.33423392312265,50.63338306593298,51.146725536537,52042255
2005-11-21,50.968441009521484,51.26353715306332,50.4612467707789,50.78093261745593,72091861
2005-11-22,50.369022369384766,51.57706731150651,50.104667498302064,51.00224900883509,96006908
2005-11-23,51.14979934692383,51.266609464567324,50.3290675373753,50.473541480608155,80664015
2005-11-24,51.89368438720703,52.158042570108485,51.21127827759584,51.21127827759584,82044219
2005-11-25,51.804542541503906,52.01049567048842,51.41723255487132,52.01049567048842,65803378
2005-11-28,52.127296447753906,52.25639976162737,51.81068476695012,52.010489625959664,52587586
2005-11-29,52.14267349243164,53.2308343519542,51.678513702401204,52.20722679948801,113205258
2005-11-30,51.192832946777344,52.591460506243564,50.971512492744814,52.26870055285288,88891688
2005-12-01,51.61396026611328,51.84450309885183,51.042212727193736,51.21127966074858,85128004
2005-12-02,51.604740142822266,52.20722894188603,51.334236978540574,51.764584713163266,56707221
2005-12-05,51.6569938659668,52.37321533961946,51.39571308790182,52.07197095812166,53802777
2005-12-06,51.44181823730469,52.0596742916519,51.02684117270958,51.76457817643421,70506198
2005-12-07,51.853721618652344,52.25025723211001,50.965362426645854,51.641623542010066,73922461
2005-12-08,52.01972198486328,52.39166469061482,51.34961226034184,52.25641309618883,66309469
2005-12-09,53.07713317871094,53.17242442082105,51.64161958552382,51.64161958552382,90717219
2005-12-12,53.06792449951172,53.694999757989024,52.874267842407775,53.24621053801369,37374178
2005-12-13,53.5843391418457,53.762625173642796,52.828157284190354,53.23391532546108,56156161
2005-12-14,52.99106979370117,53.69499146786743,52.62527211769236,53.49518987849085,55358288
2005-12-15,51.96438217163086,53.1724271518355,51.58629130669848,53.11709622062011,73842272
2005-12-16,52.2164421081543,52.50231585765044,51.77072709075901,52.25640242512909,67600031
2005-12-19,52.69596862792969,52.963397618815335,52.50231201924719,52.50231201924719,34209980
2005-12-20,52.5361213684082,53.28308065791386,52.39472157290411,52.85888127140158,50743906
2005-12-21,52.88040542602539,53.08021029027762,52.19799936251471,52.631417876485216,52644388
2005-12-22,52.62220001220703,53.47059560554545,52.453133090718,53.11709771534775,80228450
2005-12-23,51.819908142089844,52.871182695926315,51.653915348755966,52.563793378214,81345567
2005-12-26,51.192832946777344,51.758432217109146,50.84240916825249,51.641625385707435,74546889
2005-12-27,53.29538345336914,53.47981770546771,50.91310550754959,51.33423082108393,82522974
2005-12-28,53.63966369628906,54.709383044035235,53.36301231071607,53.48596738730861,151772052
2005-12-29,54.78315353393555,55.02291871665071,53.363010460757515,53.363010460757515,127220281
2005-12-30,54.6724967956543,55.38257332529617,54.423512504518456,55.207354858971186,69291357
2006-01-02,55.19813537597656,55.45326789693751,54.72474995968055,54.89996512999988,51281633
2006-01-03,56.55986785888672,56.79962974015078,55.08439395907419,55.299562857037714,68687753
2006-01-04,57.16543197631836,57.54352287215463,56.55987565949678,56.62135155758802,60512596
2006-01-05,56.66439437866211,57.54352804555487,56.55988074446307,57.35909376606015,74344078
2006-01-06,56.6029052734375,57.2637957922877,56.13567138222729,56.6643877384911,89054027
2006-01-09,55.95431137084961,56.89800152510677,55.711475339271274,56.74430849941309,87383441
2006-01-10,54.96759796142578,55.94510361205751,54.607951762927065,55.88362113803011,134444371
2006-01-12,54.52186965942383,55.145870639148285,53.06176306892559,53.06176306892559,275574236
2006-01-13,54.4173583984375,55.14587302152138,54.288255081639775,54.712454509106195,141888428
2006-01-16,53.66733169555664,54.59257717600766,53.12939949876231,54.59257717600766,215346951
2006-01-17,57.082427978515625,57.60499601797443,53.61198961708705,53.80872034151407,632289604
2006-01-18,68.26078033447266,71.57689843128242,57.082428753843246,57.082428753843246,533724706
2006-01-19,69.32351684570312,71.79830410866242,68.03446086910228,68.88071175869605,89000074
2006-01-20,69.29400634765625,69.80569024860073,69.0775236866967,69.56952794288483,33771785
2006-01-23,69.1119613647461,69.47112800999278,68.29030994182372,69.07752198726976,36528785
2006-01-24,68.2361831665039,70.25832550345503,67.79337808341566,69.86471952545685,98982821
2006-01-25,67.73926544189453,68.86103798669785,67.40470492716206,68.48711161555025,117047947
2006-01-27,68.74785614013672,69.19558106302976,68.36901652213032,68.37885634159444,54941663
2006-01-30,69.96804809570312,70.67161504343228,68.88071496970743,68.88071496970743,63495319
2006-01-31,70.24848175048828,70.82904429533343,69.70727848751217,69.70727848751217,54326385
2006-02-01,69.35304260253906,70.73065709409896,68.97911622933528,70.31737143290309,43206477
2006-02-02,69.73188781738281,70.4452946072175,68.9791151715202,69.85488559047185,43943959
2006-02-03,68.54612731933594,69.56949463121012,68.38868366803351,69.56949463121012,30004832
2006-02-06,70.88319396972656,71.11935630985076,67.25711379682247,68.3887263783844,83346920
2006-02-07,70.90284729003906,71.19312855334235,69.52031314599128,70.90284729003906,59512226
2006-02-08,70.50433349609375,71.04553683464039,70.25833138142352,70.84381391825569,59064976
2006-02-10,70.80936431884766,71.1980503627394,70.35671944222184,70.35671944222184,45202538
2006-02-13,70.53385162353516,70.9471372703054,70.35672826511372,70.35672826511372,27743423
2006-02-14,70.27799987792969,71.27676791095243,70.07135708340113,70.35671844017357,57810973
2006-02-15,69.0578384399414,70.74049391058949,68.53631475892496,70.0713663372344,67014266
2006-02-16,68.59043884277344,69.80568974083681,68.29523103629607,69.05784353961626,35513864
2006-02-17,68.20665740966797,69.61871100728828,67.89669650756345,69.17590596505995,40528581
2006-02-20,69.0824203491211,69.22017781605507,67.79828454908979,68.29028863970052,28227011
2006-02-21,68.65931701660156,69.47112862456953,68.31983658126346,69.08244250947605,29401892
2006-02-22,69.26940155029297,69.42191878561408,68.68391245717473,68.80691679623426,25688530
2006-02-23,68.91515350341797,69.55476160316996,68.39362982962841,69.37271833782407,54348189
2006-02-24,69.1611557006836,69.60888071424513,68.78230943731948,69.07751721830101,21010408
